"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_check_headers_epd","","Fri May 30 13:57:37 MSK 2025","passed","Fri May 30 13:57:37 MSK 2025","TestPlanQAWin","Test QA","",""
"","5","test_exported_json","","Fri May 30 13:58:13 MSK 2025","passed","Fri May 30 13:58:13 MSK 2025","TestPlanQAWin","Test QA","",""
"","7","test_check_epd_payer_attrs","","Fri May 30 13:57:37 MSK 2025","broken","Fri May 30 13:57:37 MSK 2025","TestPlanQAWin","Test QA","",""
"","11576","test_conversion","","Fri May 30 13:57:26 MSK 2025","passed","Fri May 30 13:57:37 MSK 2025","TestPlanQAWin","Test QA","",""
"","1","test_check_header_sum_epd","","Fri May 30 13:57:37 MSK 2025","failed","Fri May 30 13:57:37 MSK 2025","TestPlanQAWin","Test QA","",""
"","4960","test_exit","","Fri May 30 13:58:13 MSK 2025","passed","Fri May 30 13:58:18 MSK 2025","TestPlanQAWin","Test QA","",""
"","14229","test_activation","","Fri May 30 13:57:11 MSK 2025","passed","Fri May 30 13:57:26 MSK 2025","TestPlanQAWin","Test QA","",""
"","3","test_check_epd_payee_attrs","","Fri May 30 13:57:38 MSK 2025","broken","Fri May 30 13:57:38 MSK 2025","TestPlanQAWin","Test QA","",""
"","263","test_download_handbook","","Fri May 30 13:57:11 MSK 2025","passed","Fri May 30 13:57:11 MSK 2025","TestPlanQAWin","Test QA","",""
"","15405","test_import","","Fri May 30 13:57:38 MSK 2025","passed","Fri May 30 13:57:53 MSK 2025","TestPlanQAWin","Test QA","",""
"","19930","test_export_to_csv_json","","Fri May 30 13:57:53 MSK 2025","passed","Fri May 30 13:58:13 MSK 2025","TestPlanQAWin","Test QA","",""
"","2","test_exported_csv","","Fri May 30 13:58:13 MSK 2025","failed","Fri May 30 13:58:13 MSK 2025","TestPlanQAWin","Test QA","",""
